Date,vitamin,1/4 MED,1 MED
2019-08-16,10,8,38
2019-08-17,12,10,40
2019-08-18,12,10,40
2019-08-19,12,10,40
2019-08-20,12,10,38
2019-08-21,12,10,38
2019-08-22,10,10,40
2019-08-23,10,10,34
2019-08-24,12,10,38
2019-08-25,10,10,34
2019-08-26,10,8,32
2019-08-27,8,8,32
2019-08-28,8,8,32
2019-08-29,10,10,34
2019-08-30,10,10,36
2019-08-31,10,8,34
2019-09-01,8,8,28
2019-09-02,10,6,32
2019-09-03,12,10,34
2019-09-04,8,8,32
2019-09-05,10,8,32
2019-09-06,10,8,28
2019-09-07,8,8,28
2019-09-08,10,8,28
2019-09-09,10,8,32
2019-09-10,10,8,32
2019-09-11,8,8,28
2019-09-12,8,8,28
2019-09-13,8,8,24
2019-09-14,8,4,22
2019-09-15,8,4,22
2019-09-16,8,8,26
2019-09-17,8,8,26
2019-09-18,8,6,24
2019-09-19,6,4,22
2019-09-20,6,6,24
2019-09-21,6,4,22
2019-09-22,6,4,22
2019-09-23,6,6,24
2019-09-24,6,6,24
2019-09-25,6,4,22
2019-09-26,4,4,22
2019-09-27,6,6,22
2019-09-28,6,6,22
2019-09-29,4,4,22
2019-09-30,6,6,22
2019-10-01,4,4,20
2019-10-02,6,6,22
2019-10-03,4,4,20
2019-10-04,4,4,22
2019-10-05,6,6,20
2019-10-06,8,4,22
2019-10-07,6,6,22
2019-10-08,6,6,22
2019-10-09,6,6,22
2019-10-10,4,4,18
2019-10-11,4,4,18
2019-10-12,4,4,16
2019-10-13,4,4,18
2019-10-14,4,4,16
2019-10-15,4,4,16
2019-10-16,4,4,16
2019-10-17,4,4,18
2019-10-18,6,6,18
2019-10-19,4,4,16
2019-10-20,4,4,16
2019-10-21,6,6,18
2019-10-22,4,4,18
2019-10-23,4,4,20
2019-10-24,4,4,16
2019-10-25,4,4,16
2019-10-26,4,4,16
2019-10-27,4,4,16
2019-10-28,4,4,16
2019-10-29,4,4,16
2019-10-30,6,6,18
2019-10-31,6,4,16
2019-11-01,4,2,14
2019-11-02,6,4,16
2019-11-03,6,4,16
2019-11-04,6,6,18
2019-11-05,4,4,16
2019-11-06,6,6,18
2019-11-07,4,4,16
2019-11-08,4,4,16
2019-11-09,4,4,16
2019-11-10,4,4,16
2019-11-11,4,2,14
2019-11-12,4,4,12
2019-11-13,2,2,14
2019-11-14,4,4,12
2019-11-15,2,2,14
2019-11-16,4,4,16
2019-11-17,4,4,16
2019-11-18,4,2,14
2019-11-19,6,4,16
2019-11-20,6,4,16
2019-11-21,2,2,12
2019-11-22,2,2,12
2019-11-23,4,4,12
2019-11-24,2,2,12
2019-11-25,4,4,12
2019-11-26,2,2,12
2019-11-27,4,2,14
2019-11-28,4,4,16
2019-11-29,2,2,12
2019-11-30,4,4,12
2019-12-01,4,4,12
2019-12-02,4,4,16
2019-12-03,4,4,16
2019-12-04,6,4,16
2019-12-05,4,2,14
2019-12-06,2,2,12
2019-12-07,4,4,16
2019-12-08,2,2,14
2019-12-09,4,4,16
2019-12-10,4,4,12
2019-12-11,4,4,16
2019-12-12,2,2,14
2019-12-13,2,2,12
2019-12-14,4,4,12
2019-12-15,4,4,16
2019-12-16,2,2,14
2019-12-17,4,4,16
2019-12-18,4,4,12
2019-12-19,2,2,14
2019-12-20,2,2,12
2019-12-21,4,4,16
2019-12-22,4,2,14
2019-12-23,4,4,14
2019-12-24,4,4,14
2019-12-25,2,2,14
2019-12-26,4,4,12
2019-12-27,4,4,12
2019-12-28,4,4,10
2019-12-29,4,4,10
2019-12-30,2,2,10
2019-12-31,2,2,12
2020-01-01,4,4,12
2020-01-02,2,2,12
2020-01-03,2,2,12
2020-01-04,4,4,12
2020-01-05,4,4,12
2020-01-06,4,4,12
2020-01-07,2,2,12
2020-01-08,4,4,12
2020-01-09,2,2,12
2020-01-10,4,4,12
2020-01-11,2,2,12
2020-01-12,4,4,12
2020-01-13,2,2,12
2020-01-14,4,4,12
2020-01-15,2,2,12
2020-01-16,4,4,14
2020-01-17,4,4,14
2020-01-18,4,4,12
2020-01-19,4,4,14
2020-01-20,4,4,12
2020-01-21,2,2,14
2020-01-22,4,4,12
2020-01-23,4,4,12
2020-01-24,4,4,14
2020-01-25,4,4,14
2020-01-26,4,4,14
2020-01-27,4,4,16
2020-01-28,2,2,12
2020-01-29,4,4,14
2020-01-30,4,4,16
2020-01-31,2,2,14
2020-02-01,4,4,16
2020-02-02,4,4,14
2020-02-03,2,2,14
2020-02-04,2,2,12
2020-02-05,4,4,14
2020-02-06,4,4,16
2020-02-07,2,2,14
2020-02-08,4,4,12
2020-02-09,4,4,12
2020-02-10,4,2,14
2020-02-11,6,4,16
2020-02-12,4,4,16
2020-02-13,2,2,14
2020-02-14,4,2,14
2020-02-15,6,4,16
2020-02-16,4,4,16
2020-02-17,2,2,14
2020-02-18,4,4,16
2020-02-19,2,2,14
2020-02-20,6,4,16
2020-02-21,4,4,16
2020-02-22,4,4,16
2020-02-23,4,4,16
2020-02-24,4,4,16
2020-02-25,4,4,16
2020-02-26,6,6,18
2020-02-27,6,6,18
2020-02-28,6,6,18
2020-02-29,6,6,18
2020-03-01,6,6,18
2020-03-02,4,4,16
2020-03-03,6,6,18
2020-03-04,4,4,16
2020-03-05,4,4,16
2020-03-06,4,4,16
2020-03-07,4,4,16
2020-03-08,4,4,20
2020-03-09,6,6,20
2020-03-10,4,4,16
2020-03-11,4,4,16
2020-03-12,4,4,16
2020-03-13,6,6,18
2020-03-14,4,4,16
2020-03-15,6,6,18
2020-03-16,4,4,16
2020-03-17,4,4,16
2020-03-18,4,4,20
2020-03-19,4,4,20
2020-03-20,4,4,20
2020-03-21,4,4,22
2020-03-22,4,4,20
2020-03-23,4,4,22
2020-03-24,4,4,22
2020-03-25,4,4,22
2020-03-26,8,4,20
2020-03-27,4,4,20
2020-03-28,8,4,22
2020-03-29,4,4,22
2020-03-30,4,4,20
2020-03-31,4,4,22
2020-04-01,6,6,22
2020-04-02,8,4,22
2020-04-03,6,4,22
2020-04-04,8,6,24
2020-04-05,6,4,22
2020-04-06,6,4,22
2020-04-07,8,8,24
2020-04-08,6,6,24
2020-04-09,6,6,28
2020-04-10,6,6,26
2020-04-11,6,6,24
2020-04-12,6,6,28
2020-04-13,10,10,34
2020-04-14,10,6,32
2020-04-15,10,6,32
2020-04-16,8,8,32
2020-04-17,8,8,32
2020-04-18,10,6,32
2020-04-19,8,8,32
2020-04-20,10,8,32
2020-04-21,10,8,32
2020-04-22,10,8,32
2020-04-23,10,8,32
2020-04-24,8,8,32
2020-04-25,10,8,32
2020-04-26,12,10,36
2020-04-27,8,8,32
2020-04-28,12,10,36
2020-04-29,8,8,34
2020-04-30,10,10,36
2020-05-01,8,8,34
2020-05-02,8,8,34
2020-05-03,10,8,38
2020-05-04,10,8,38
2020-05-05,10,8,38
2020-05-06,14,10,44
2020-05-07,14,10,44
2020-05-08,14,10,40
2020-05-09,12,12,42
2020-05-10,12,12,42
2020-05-11,14,10,44
2020-05-12,16,12,48
2020-05-13,14,10,46
2020-05-14,14,10,46
2020-05-15,14,10,46
2020-05-16,12,12,46
2020-05-17,14,10,44
2020-05-18,12,12,42
2020-05-19,14,10,46
2020-05-20,12,12,48
2020-05-21,14,14,50
2020-05-22,16,14,56
2020-05-23,16,12,50
2020-05-24,16,12,50
2020-05-25,14,10,46
2020-05-26,14,14,50
2020-05-27,14,14,50
2020-05-28,16,12,54
2020-05-29,16,12,54
2020-05-30,16,12,54
2020-05-31,20,14,62
